date,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,OT
2024-01-15,4.37484,16144.0,30545.0,6090.0,29093.0,12622.0,11542.0,99946.0,4107.0,2297263.0,4.35066
2024-01-22,4.29014,16212.0,31772.0,6090.0,34316.0,12481.0,10636.0,105417.0,4133.0,2495647.0,4.22403
2024-01-29,4.4668,17248.0,30387.0,6090.0,38471.0,11582.0,10037.0,107725.0,4113.0,2517942.0,4.2783
2024-02-05,4.5072,17948.0,31575.0,6090.0,41690.0,11534.0,10035.0,112782.0,4117.0,2563315.0,4.39985
2024-02-12,4.39805,17382.0,30743.0,6090.0,38863.0,11232.0,9949.0,108169.0,4104.0,2495667.0,4.33427
2024-02-19,4.3728,17646.0,31224.0,6090.0,36980.0,11317.0,10161.0,107328.0,4097.0,2485595.0,4.318
2024-02-26,4.09593,17319.0,30521.0,6090.0,35834.0,11034.0,9901.0,104609.0,4093.0,2564859.0,4.07855
2024-03-04,3.74624,16477.0,26559.0,6090.0,32940.0,9683.0,8809.0,94468.0,4097.0,2534155.0,3.72779
2024-03-11,3.43295,15862.0,23666.0,6090.0,29058.0,8453.0,7730.0,84769.0,4035.0,2494435.0,3.39832
2024-03-18,3.10652,15078.0,21971.0,6090.0,26428.0,7815.0,7112.0,78404.0,4089.0,2489121.0,3.14987
2024-03-25,2.99139,14417.0,21197.0,6090.0,23461.0,7490.0,7092.0,73657.0,4082.0,2430792.0,3.03016
2024-04-01,2.78505,13904.0,20109.0,6090.0,20376.0,7137.0,6768.0,68294.0,4052.0,2414318.0,2.82871
2024-04-08,2.54455,13194.0,18194.0,6090.0,19547.0,6836.0,6368.0,64139.0,4062.0,2480775.0,2.58544
2024-04-15,2.26328,11823.0,15600.0,6090.0,18194.0,5931.0,5760.0,57308.0,4043.0,2499603.0,2.29268
2024-04-22,2.19885,11382.0,14845.0,6090.0,18014.0,5622.0,5275.0,55138.0,4012.0,2461693.0,2.23984
2024-04-29,2.11786,10909.0,14207.0,6090.0,17451.0,5333.0,5106.0,53006.0,3954.0,2474953.0,2.1417
2024-05-06,2.03031,9784.0,13088.0,6090.0,15821.0,4966.0,4792.0,48451.0,3915.0,2384601.0,2.03183
